Exercício: 2018
Período: 3o. quadrimestre
Escopo: Estados/DF
Anexo 02 - Demonstrativo da Dívida Consolidada Líquida
Tabela: Dívida Consolidada Líquida
Instituição;Cod.IBGE;UF;PODER;População;Coluna;Conta;Valor
Governo do Estado do Pará;15;PA;Executivo;8272724;"Até o 3º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";2504137074,85
Governo do Estado do Pará;15;PA;Executivo;8272724;"Até o 3º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL";18818401698,91
Governo do Estado do Pará;15;PA;Executivo;8272724;"Até o 3º Quadrimestre";"% da DC sobre a RCL (I/RCL)";21,86
Governo do Estado do Pará;15;PA;Executivo;8272724;"Até o 3º Quadrimestre";"% da DCL sobre a RCL (III/RCL)";13,31
Governo do Estado do Pará;15;PA;Executivo;8272724;"Até o 3º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";37636803397,82
Governo do Estado do Pará;15;PA;Executivo;8272724;"Até o 3º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";33873123058,04
Governo do Estado do Pará;15;PA;Executivo;8272724;"Até o 3º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (Não incluídos na DC)";153605858,17
Governo do Estado do Pará;15;PA;Executivo;8272724;"Até o 3º Quadrimestre";"Passivo Atuarial";1119634874,63
Governo do Estado do Pará;15;PA;Executivo;8272724;"Até o 3º Quadrimestre";"Depósitos e Consignações Sem Contrapartida";210324773,97
Governo do Estado do Pará;15;PA;Executivo;8272724;"Até o 3º Quadrimestre";"RP Não-Processados";8188004,07
Governo do Estado do Pará;15;PA;Executivo;8272724;"Até o 3º Quadrimestre";"Apropriação de Depósitos Judiciais - LC 151/2015";462464527,65
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"SALDO DO EXERCÍCIO ANTERIOR";"DÍVIDA CONSOLIDADA - DC (I)";8854367291,57
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"SALDO DO EXERCÍCIO ANTERIOR";"Dívida Contratual";8809625369,48
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"SALDO DO EXERCÍCIO ANTERIOR";"Financiamentos";8684083472,93
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"SALDO DO EXERCÍCIO ANTERIOR";"Internos";7252417028,52
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"SALDO DO EXERCÍCIO ANTERIOR";"Externos";1431666444,41
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"SALDO DO EXERCÍCIO ANTERIOR";"Parcelamento e Renegociação de Dívidas";125541896,55
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"SALDO DO EXERCÍCIO ANTERIOR";"De Tributos";20798,82
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"SALDO DO EXERCÍCIO ANTERIOR";"De Contribuições Previdenciárias";125521097,73
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"SALDO DO EXERCÍCIO ANTERIOR";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";44741922,09
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"SALDO DO EXERCÍCIO ANTERIOR";"DEDUÇÕES (II)";1854026427,42
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"SALDO DO EXERCÍCIO ANTERIOR";"Disponibilidade de Caixa";1230280244,15
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"SALDO DO EXERCÍCIO ANTERIOR";"Disponibilidade de Caixa Bruta";1742769522,14
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"SALDO DO EXERCÍCIO ANTERIOR";"(-) Restos a Pagar Processados";512489277,99
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"SALDO DO EXERCÍCIO ANTERIOR";"Demais Haveres Financeiros";623746183,27
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"SALDO DO EXERCÍCIO ANTERIOR";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";7000340864,15
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"SALDO DO EXERCÍCIO ANTERIOR";"RECEITA CORRENTE LÍQUIDA - RCL";7348618775,3
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"SALDO DO EXERCÍCIO ANTERIOR";"% da DC sobre a RCL (I/RCL)";120,49
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"SALDO DO EXERCÍCIO ANTERIOR";"% da DCL sobre a RCL (III/RCL)";95,26
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"SALDO DO EXERCÍCIO ANTERIOR";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";14697237550,6
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"SALDO DO EXERCÍCIO ANTERIOR";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";13227513795,54
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"SALDO DO EXERCÍCIO ANTERIOR";"Depósitos e Consignações Sem Contrapartida";104322969,88
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 1º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";8871478990,04
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 1º Quadrimestre";"Dívida Contratual";8826737067,95
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 1º Quadrimestre";"Financiamentos";8702640519,62
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 1º Quadrimestre";"Internos";7201502577,13
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 1º Quadrimestre";"Externos";1501137942,49
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 1º Quadrimestre";"Parcelamento e Renegociação de Dívidas";124096548,33
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 1º Quadrimestre";"De Tributos";7220,26
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 1º Quadrimestre";"De Contribuições Previdenciárias";124089328,07
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 1º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";44741922,09
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 1º Quadrimestre";"DEDUÇÕES (II)";2952085582,88
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 1º Quadrimestre";"Disponibilidade de Caixa";2375814526,05
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 1º Quadrimestre";"Disponibilidade de Caixa Bruta";2454814000,36
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 1º Quadrimestre";"(-) Restos a Pagar Processados";78999474,31
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 1º Quadrimestre";"Demais Haveres Financeiros";576271056,83
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 1º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";5919393407,16
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 1º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL";7502262713,77
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 1º Quadrimestre";"% da DC sobre a RCL (I/RCL)";118,25
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 1º Quadrimestre";"% da DCL sobre a RCL (III/RCL)";78,9
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 1º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";15004525427,54
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 1º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";13504072884,79
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 1º Quadrimestre";"Depósitos e Consignações Sem Contrapartida";104322969,88
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 2º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";9746711485,45
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 2º Quadrimestre";"Dívida Contratual";9701969563,36
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 2º Quadrimestre";"Financiamentos";9578251645,83
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 2º Quadrimestre";"Internos";7830652640,53
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 2º Quadrimestre";"Externos";1747599005,3
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 2º Quadrimestre";"Parcelamento e Renegociação de Dívidas";123717917,53
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 2º Quadrimestre";"De Tributos";767021,49
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 2º Quadrimestre";"De Contribuições Previdenciárias";122950896,04
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 2º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";44741922,09
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 2º Quadrimestre";"DEDUÇÕES (II)";2921131871,34
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 2º Quadrimestre";"Disponibilidade de Caixa";2344928492,17
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 2º Quadrimestre";"Disponibilidade de Caixa Bruta";2380248124,49
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 2º Quadrimestre";"(-) Restos a Pagar Processados";35319632,32
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 2º Quadrimestre";"Demais Haveres Financeiros";576203379,17
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 2º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";6825579614,11
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 2º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL";7709875408,14
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 2º Quadrimestre";"% da DC sobre a RCL (I/RCL)";126,42
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 2º Quadrimestre";"% da DCL sobre a RCL (III/RCL)";88,53
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 2º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";15419750816,28
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 2º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";13877775734,65
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 2º Quadrimestre";"Depósitos e Consignações Sem Contrapartida";104322969,88
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 3º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";8671048806,86
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 3º Quadrimestre";"Dívida Contratual";8671048806,86
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 3º Quadrimestre";"Financiamentos";8549192766,65
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 3º Quadrimestre";"Internos";6907555253,09
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 3º Quadrimestre";"Externos";1641637513,56
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 3º Quadrimestre";"Parcelamento e Renegociação de Dívidas";121856040,21
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 3º Quadrimestre";"De Contribuições Previdenciárias";85271443,56
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 3º Quadrimestre";"De Demais Contribuições Sociais";36584596,65
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 3º Quadrimestre";"DEDUÇÕES (II)";1854702676,28
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 3º Quadrimestre";"Disponibilidade de Caixa";1261367032,68
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 3º Quadrimestre";"Disponibilidade de Caixa Bruta";1624867195,19
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 3º Quadrimestre";"(-) Restos a Pagar Processados";363500162,51
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 3º Quadrimestre";"Demais Haveres Financeiros";593335643,6
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 3º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";6816346130,58
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 3º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL";7965426442,79
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 3º Quadrimestre";"% da DC sobre a RCL (I/RCL)";108,86
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 3º Quadrimestre";"% da DCL sobre a RCL (III/RCL)";85,57
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 3º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";15930852885,58
Governo do Estado de Alagoas;27;AL;Executivo;3358963;"Até o 3º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";14337767597,02
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"SALDO DO EXERCÍCIO ANTERIOR";"DÍVIDA CONSOLIDADA - DC (I)";7197768744,13
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"SALDO DO EXERCÍCIO ANTERIOR";"Dívida Contratual";5936628970,82
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"SALDO DO EXERCÍCIO ANTERIOR";"Empréstimos";4510519662,75
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"SALDO DO EXERCÍCIO ANTERIOR";"Internos";2777107008,86
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"SALDO DO EXERCÍCIO ANTERIOR";"Externos";1733412653,89
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"SALDO DO EXERCÍCIO ANTERIOR";"Reestruturação da Dívida de Estados e Municípios";1426067876,61
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"SALDO DO EXERCÍCIO ANTERIOR";"Demais Dívidas Contratuais";41431,46
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"SALDO DO EXERCÍCIO ANTERIOR";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";1261139773,31
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"SALDO DO EXERCÍCIO ANTERIOR";"DEDUÇÕES (II)";1710319077,15
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"SALDO DO EXERCÍCIO ANTERIOR";"Disponibilidade de Caixa";1691790749,35
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"SALDO DO EXERCÍCIO ANTERIOR";"Disponibilidade de Caixa Bruta";2108852414,66
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"SALDO DO EXERCÍCIO ANTERIOR";"(-) Restos a Pagar Processados";417061665,31
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"SALDO DO EXERCÍCIO ANTERIOR";"Demais Haveres Financeiros";18528327,8
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"SALDO DO EXERCÍCIO ANTERIOR";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";5487449666,98
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"SALDO DO EXERCÍCIO ANTERIOR";"RECEITA CORRENTE LÍQUIDA - RCL";12536618595,33
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"SALDO DO EXERCÍCIO ANTERIOR";"% da DC sobre a RCL (I/RCL)";57,41
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"SALDO DO EXERCÍCIO ANTERIOR";"% da DCL sobre a RCL (III/RCL)";43,77
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"SALDO DO EXERCÍCIO ANTERIOR";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";25073237190,66
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"SALDO DO EXERCÍCIO ANTERIOR";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";22565913471,59
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"SALDO DO EXERCÍCIO ANTERIOR";"Precatórios Posteriores a 05/05/2000 (Não incluídos na DC)";110737633,03
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"SALDO DO EXERCÍCIO ANTERIOR";"Depósitos e Consignações Sem Contrapartida";193238540,66
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"SALDO DO EXERCÍCIO ANTERIOR";"RP Não-Processados";545995826,47
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"Até o 1º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";7466327746,02
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"Até o 1º Quadrimestre";"Dívida Contratual";6237055728,23
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"Até o 1º Quadrimestre";"Empréstimos";4813331761,78
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"Até o 1º Quadrimestre";"Internos";3099676148,42
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"Até o 1º Quadrimestre";"Externos";1713655613,36
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"Até o 1º Quadrimestre";"Reestruturação da Dívida de Estados e Municípios";1423697949,34
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"Até o 1º Quadrimestre";"Demais Dívidas Contratuais";26017,11
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"Até o 1º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";1229272017,79
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"Até o 1º Quadrimestre";"DEDUÇÕES (II)";1621486904,2
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"Até o 1º Quadrimestre";"Disponibilidade de Caixa";1602958576,4
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"Até o 1º Quadrimestre";"Disponibilidade de Caixa Bruta";1670999768,73
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"Até o 1º Quadrimestre";"(-) Restos a Pagar Processados";68041192,33
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"Até o 1º Quadrimestre";"Demais Haveres Financeiros";18528327,8
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"Até o 1º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";5844840841,82
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"Até o 1º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL";12783427991,99
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"Até o 1º Quadrimestre";"% da DC sobre a RCL (I/RCL)";58,41
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"Até o 1º Quadrimestre";"% da DCL sobre a RCL (III/RCL)";45,72
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"Até o 1º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";25566855983,98
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"Até o 1º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";23010170385,58
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"Até o 1º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (Não incluídos na DC)";110737633,03
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"Até o 1º Quadrimestre";"Depósitos e Consignações Sem Contrapartida";298425271,81
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"Até o 1º Quadrimestre";"RP Não-Processados";293266292,62
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"Até o 2º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";7709099379,03
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"Até o 2º Quadrimestre";"Dívida Contratual";6542568439,46
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"Até o 2º Quadrimestre";"Empréstimos";5068688718,4
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"Até o 2º Quadrimestre";"Internos";3172854219,9
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"Até o 2º Quadrimestre";"Externos";1895834498,5
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"Até o 2º Quadrimestre";"Reestruturação da Dívida de Estados e Municípios";1473879721,06
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"Até o 2º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";1166530939,57
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"Até o 2º Quadrimestre";"DEDUÇÕES (II)";1544599952,47
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"Até o 2º Quadrimestre";"Disponibilidade de Caixa";1526071624,67
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"Até o 2º Quadrimestre";"Disponibilidade de Caixa Bruta";1567099887,88
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"Até o 2º Quadrimestre";"(-) Restos a Pagar Processados";41028263,21
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"Até o 2º Quadrimestre";"Demais Haveres Financeiros";18528327,8
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"Até o 2º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";6164499426,56
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"Até o 2º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL";13142933350,42
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"Até o 2º Quadrimestre";"% da DC sobre a RCL (I/RCL)";58,66
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"Até o 2º Quadrimestre";"% da DCL sobre a RCL (III/RCL)";46,9
Governo do Estado do Maranhão;21;MA;Executivo;6954036;"Até o 2º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";26285866700,84
